"","MFG_DATE","PLANT_ID","PRODUCT_ID","ITEMS_PRODUCED","ITEMS_SAMPLED","ITEMS_DEFECTIVE","MFG_DEFECT_RATE"
"1358",2020-09-18,"US1","LAP02",30050,390,7,0.0179487179487179
"1359",2020-09-19,"US1","LAP02",29960,140,2,0.0142857142857143
"1360",2020-09-20,"US1","LAP02",30050,270,5,0.0185185185185185
"1361",2020-09-21,"US1","LAP02",30040,380,6,0.0157894736842105
"1362",2020-09-22,"US1","LAP02",30030,240,4,0.0166666666666667
"1363",2020-09-23,"US1","LAP02",29900,110,2,0.0181818181818182
"1364",2020-09-24,"US1","LAP02",29930,320,5,0.015625
"1365",2020-09-25,"US1","LAP02",29980,370,6,0.0162162162162162
"1366",2020-09-26,"US1","LAP02",30030,290,5,0.0172413793103448
"1367",2020-09-27,"US1","LAP02",30050,270,5,0.0185185185185185
"1368",2020-09-28,"US1","LAP02",29910,40,1,0.025
"1369",2020-09-29,"US1","LAP02",29970,150,3,0.02
"1370",2020-09-30,"US1","LAP02",30000,460,8,0.0173913043478261
"1371",2020-10-01,"US1","LAP02",30030,240,4,0.0166666666666667
"1372",2020-10-02,"US1","LAP02",29980,310,5,0.0161290322580645
"1373",2020-10-03,"US1","LAP02",30080,510,9,0.0176470588235294
"1374",2020-10-04,"US1","LAP02",30020,220,4,0.0181818181818182
"1375",2020-10-05,"US1","LAP02",30000,450,8,0.0177777777777778
"1376",2020-10-06,"US1","LAP02",30040,400,7,0.0175
"1377",2020-10-07,"US1","LAP02",30050,180,3,0.0166666666666667
"1378",2020-10-08,"US1","LAP02",30000,300,5,0.0166666666666667
"1379",2020-10-09,"US1","LAP02",29990,190,3,0.0157894736842105
"1380",2020-10-10,"US1","LAP02",30050,360,6,0.0166666666666667
"1381",2020-10-11,"US1","LAP02",30080,310,5,0.0161290322580645
"1382",2020-10-12,"US1","LAP02",30020,370,6,0.0162162162162162
"1383",2020-10-13,"US1","LAP02",30070,90,2,0.0222222222222222
"1384",2020-10-14,"US1","LAP02",30040,330,6,0.0181818181818182
"1385",2020-10-15,"US1","LAP02",29990,420,7,0.0166666666666667
"1386",2020-10-16,"US1","LAP02",30030,280,5,0.0178571428571429
"1387",2020-10-17,"US1","LAP02",30040,340,6,0.0176470588235294
"1388",2020-10-18,"US1","LAP02",29990,260,4,0.0153846153846154
"1389",2020-10-19,"US1","LAP02",29910,350,6,0.0171428571428571
"1390",2020-10-20,"US1","LAP02",29990,390,7,0.0179487179487179
"1391",2020-10-21,"US1","LAP02",30020,360,6,0.0166666666666667
"1392",2020-10-22,"US1","LAP02",30100,120,2,0.0166666666666667
"1393",2020-10-23,"US1","LAP02",30000,450,8,0.0177777777777778
"1394",2020-10-24,"US1","LAP02",29930,480,8,0.0166666666666667
"1395",2020-10-25,"US1","LAP02",30010,360,6,0.0166666666666667
"1396",2020-10-26,"US1","LAP02",29990,280,5,0.0178571428571429
"1397",2020-10-27,"US1","LAP02",30020,270,5,0.0185185185185185
"1398",2020-10-28,"US1","LAP02",29950,400,7,0.0175
"1399",2020-10-29,"US1","LAP02",30000,400,7,0.0175
"1400",2020-10-30,"US1","LAP02",29940,460,8,0.0173913043478261
"1401",2020-10-31,"US1","LAP02",30030,40,1,0.025
"1402",2020-11-01,"US1","LAP02",29970,450,8,0.0177777777777778
"1403",2020-11-02,"US1","LAP02",29950,300,5,0.0166666666666667
"1404",2020-11-03,"US1","LAP02",29950,160,3,0.01875
"1405",2020-11-04,"US1","LAP02",30050,120,2,0.0166666666666667
"1406",2020-11-05,"US1","LAP02",30000,300,5,0.0166666666666667
"1407",2020-11-06,"US1","LAP02",29990,390,7,0.0179487179487179
"1408",2020-11-07,"US1","LAP02",29930,430,7,0.0162790697674419
"1409",2020-11-08,"US1","LAP02",30000,220,4,0.0181818181818182
"1410",2020-11-09,"US1","LAP02",30050,390,7,0.0179487179487179
"1411",2020-11-10,"US1","LAP02",30050,290,5,0.0172413793103448
"1412",2020-11-11,"US1","LAP02",29980,310,5,0.0161290322580645
"1413",2020-11-12,"US1","LAP02",29930,260,4,0.0153846153846154
"1414",2020-11-13,"US1","LAP02",30050,560,10,0.0178571428571429
"1415",2020-11-14,"US1","LAP02",30100,310,5,0.0161290322580645
"1416",2020-11-15,"US1","LAP02",29960,390,7,0.0179487179487179
"1417",2020-11-16,"US1","LAP02",29960,370,6,0.0162162162162162
"1418",2020-11-17,"US1","LAP02",30040,230,4,0.0173913043478261
"1419",2020-11-18,"US1","LAP02",30090,180,3,0.0166666666666667
"1420",2020-11-19,"US1","LAP02",30040,310,5,0.0161290322580645
"1421",2020-11-20,"US1","LAP02",29970,310,5,0.0161290322580645
"1422",2020-11-21,"US1","LAP02",29970,170,3,0.0176470588235294
"1423",2020-11-22,"US1","LAP02",29960,320,5,0.015625
"1424",2020-11-23,"US1","LAP02",29980,360,6,0.0166666666666667
"1425",2020-11-24,"US1","LAP02",30040,250,4,0.016
"1426",2020-11-25,"US1","LAP02",30030,380,6,0.0157894736842105
"1427",2020-11-26,"US1","LAP02",29960,320,5,0.015625
"1428",2020-11-27,"US1","LAP02",30050,480,8,0.0166666666666667
"1429",2020-11-28,"US1","LAP02",29980,150,3,0.02
"1430",2020-11-29,"US1","LAP02",29980,130,2,0.0153846153846154
"1431",2020-11-30,"US1","LAP02",30040,410,7,0.0170731707317073
"1432",2020-12-01,"US1","LAP02",30010,270,5,0.0185185185185185
"1433",2020-12-02,"US1","LAP02",29920,370,6,0.0162162162162162
"1434",2020-12-03,"US1","LAP02",30030,150,3,0.02
"1435",2020-12-04,"US1","LAP02",29950,330,6,0.0181818181818182
"1436",2020-12-05,"US1","LAP02",30000,360,6,0.0166666666666667
"1437",2020-12-06,"US1","LAP02",30100,510,9,0.0176470588235294
"1438",2020-12-07,"US1","LAP02",30010,360,6,0.0166666666666667
"1439",2020-12-08,"US1","LAP02",30000,440,7,0.0159090909090909
"1440",2020-12-09,"US1","LAP02",29980,250,4,0.016
"1441",2020-12-10,"US1","LAP02",30040,360,6,0.0166666666666667
"1442",2020-12-11,"US1","LAP02",29940,310,5,0.0161290322580645
"1443",2020-12-12,"US1","LAP02",30120,280,5,0.0178571428571429
"1444",2020-12-13,"US1","LAP02",30020,270,5,0.0185185185185185
"1445",2020-12-14,"US1","LAP02",29940,380,6,0.0157894736842105
"1446",2020-12-15,"US1","LAP02",29980,190,3,0.0157894736842105
"1447",2020-12-16,"US1","LAP02",29970,110,2,0.0181818181818182
"1448",2020-12-17,"US1","LAP02",29900,210,4,0.019047619047619
"1449",2020-12-18,"US1","LAP02",29930,170,3,0.0176470588235294
"1450",2020-12-19,"US1","LAP02",29990,170,3,0.0176470588235294
"1451",2020-12-20,"US1","LAP02",29950,230,4,0.0173913043478261
"1452",2020-12-21,"US1","LAP02",29980,210,4,0.019047619047619
"1453",2020-12-22,"US1","LAP02",30030,60,1,0.0166666666666667
"1454",2020-12-23,"US1","LAP02",29980,360,6,0.0166666666666667
"1455",2020-12-24,"US1","LAP02",29970,250,4,0.016
"1456",2020-12-25,"US1","LAP02",30040,390,7,0.0179487179487179
"1457",2020-12-26,"US1","LAP02",29960,520,9,0.0173076923076923
"1458",2020-12-27,"US1","LAP02",29950,370,6,0.0162162162162162
"1459",2020-12-28,"US1","LAP02",29900,270,5,0.0185185185185185
"1460",2020-12-29,"US1","LAP02",29980,360,6,0.0166666666666667
"1461",2020-12-30,"US1","LAP02",30090,180,3,0.0166666666666667
"1462",2020-12-31,"US1","LAP02",30060,390,7,0.0179487179487179
"1463",2020-01-01,"US1","LAP03",37990,370,6,0.0162162162162162
"1464",2020-01-02,"US1","LAP03",38050,430,7,0.0162790697674419
"1465",2020-01-03,"US1","LAP03",38050,270,4,0.0148148148148148
"1466",2020-01-04,"US1","LAP03",38000,460,7,0.0152173913043478
"1467",2020-01-05,"US1","LAP03",37970,200,3,0.015
"1468",2020-01-06,"US1","LAP03",38030,230,4,0.0173913043478261
"1469",2020-01-07,"US1","LAP03",38030,280,4,0.0142857142857143
"1470",2020-01-08,"US1","LAP03",37970,390,6,0.0153846153846154
"1471",2020-01-09,"US1","LAP03",38000,470,8,0.0170212765957447
"1472",2020-01-10,"US1","LAP03",38010,360,6,0.0166666666666667
"1473",2020-01-11,"US1","LAP03",37970,360,6,0.0166666666666667
"1474",2020-01-12,"US1","LAP03",38020,440,7,0.0159090909090909
"1475",2020-01-13,"US1","LAP03",37980,590,9,0.0152542372881356
"1476",2020-01-14,"US1","LAP03",38020,390,6,0.0153846153846154
"1477",2020-01-15,"US1","LAP03",37990,170,3,0.0176470588235294
"1478",2020-01-16,"US1","LAP03",37950,540,9,0.0166666666666667
"1479",2020-01-17,"US1","LAP03",38040,230,4,0.0173913043478261
"1480",2020-01-18,"US1","LAP03",37960,410,7,0.0170731707317073
"1481",2020-01-19,"US1","LAP03",38040,520,8,0.0153846153846154
"1482",2020-01-20,"US1","LAP03",38030,390,6,0.0153846153846154
"1483",2020-01-21,"US1","LAP03",38120,480,8,0.0166666666666667
"1484",2020-01-22,"US1","LAP03",37990,440,7,0.0159090909090909
"1485",2020-01-23,"US1","LAP03",38020,370,6,0.0162162162162162
"1486",2020-01-24,"US1","LAP03",38020,560,9,0.0160714285714286
"1487",2020-01-25,"US1","LAP03",38000,530,8,0.0150943396226415
"1488",2020-01-26,"US1","LAP03",37940,640,10,0.015625
"1489",2020-01-27,"US1","LAP03",38010,340,5,0.0147058823529412
"1490",2020-01-28,"US1","LAP03",37940,230,4,0.0173913043478261
"1491",2020-01-29,"US1","LAP03",37970,300,5,0.0166666666666667
"1492",2020-01-30,"US1","LAP03",37940,380,6,0.0157894736842105
"1493",2020-01-31,"US1","LAP03",38060,290,5,0.0172413793103448
"1494",2020-02-01,"US1","LAP03",37960,340,5,0.0147058823529412
"1495",2020-02-02,"US1","LAP03",38000,480,8,0.0166666666666667
"1496",2020-02-03,"US1","LAP03",37980,200,3,0.015
"1497",2020-02-04,"US1","LAP03",38030,350,6,0.0171428571428571
"1498",2020-02-05,"US1","LAP03",38000,410,7,0.0170731707317073
"1499",2020-02-06,"US1","LAP03",37930,350,6,0.0171428571428571
"1500",2020-02-07,"US1","LAP03",38020,350,6,0.0171428571428571
"1501",2020-02-08,"US1","LAP03",38070,370,6,0.0162162162162162
"1502",2020-02-09,"US1","LAP03",38070,420,7,0.0166666666666667
"1503",2020-02-10,"US1","LAP03",38080,340,5,0.0147058823529412
"1504",2020-02-11,"US1","LAP03",38020,400,6,0.015
"1505",2020-02-12,"US1","LAP03",38000,430,7,0.0162790697674419
"1506",2020-02-13,"US1","LAP03",37960,380,6,0.0157894736842105
"1507",2020-02-14,"US1","LAP03",38040,440,7,0.0159090909090909
"1508",2020-02-15,"US1","LAP03",38010,420,7,0.0166666666666667
"1509",2020-02-16,"US1","LAP03",38080,460,7,0.0152173913043478
"1510",2020-02-17,"US1","LAP03",38040,270,4,0.0148148148148148
"1511",2020-02-18,"US1","LAP03",37940,330,5,0.0151515151515152
"1512",2020-02-19,"US1","LAP03",37990,340,5,0.0147058823529412
"1513",2020-02-20,"US1","LAP03",38000,340,5,0.0147058823529412
"1514",2020-02-21,"US1","LAP03",38010,350,6,0.0171428571428571
"1515",2020-02-22,"US1","LAP03",38060,400,6,0.015
"1516",2020-02-23,"US1","LAP03",38030,340,5,0.0147058823529412
"1517",2020-02-24,"US1","LAP03",38050,400,6,0.015
"1518",2020-02-25,"US1","LAP03",38060,400,6,0.015
"1519",2020-02-26,"US1","LAP03",37980,500,8,0.016
"1520",2020-02-27,"US1","LAP03",38010,290,5,0.0172413793103448
"1521",2020-02-28,"US1","LAP03",37970,410,7,0.0170731707317073
"1522",2020-02-29,"US1","LAP03",38010,120,2,0.0166666666666667
"1523",2020-03-01,"US1","LAP03",38020,360,6,0.0166666666666667
"1524",2020-03-02,"US1","LAP03",38010,210,3,0.0142857142857143
"1525",2020-03-03,"US1","LAP03",37960,450,7,0.0155555555555556
"1526",2020-03-04,"US1","LAP03",37970,500,8,0.016
"1527",2020-03-05,"US1","LAP03",38010,410,7,0.0170731707317073
"1528",2020-03-06,"US1","LAP03",38100,290,5,0.0172413793103448
"1529",2020-03-07,"US1","LAP03",37940,370,6,0.0162162162162162
"1530",2020-03-08,"US1","LAP03",37970,290,5,0.0172413793103448
"1531",2020-03-09,"US1","LAP03",38060,290,5,0.0172413793103448
"1532",2020-03-10,"US1","LAP03",37980,450,7,0.0155555555555556
"1533",2020-03-11,"US1","LAP03",37980,220,4,0.0181818181818182
"1534",2020-03-12,"US1","LAP03",38030,290,5,0.0172413793103448
"1535",2020-03-13,"US1","LAP03",38020,330,5,0.0151515151515152
"1536",2020-03-14,"US1","LAP03",37970,550,9,0.0163636363636364
"1537",2020-03-15,"US1","LAP03",37990,330,5,0.0151515151515152
"1538",2020-03-16,"US1","LAP03",38030,360,6,0.0166666666666667
"1539",2020-03-17,"US1","LAP03",38010,210,3,0.0142857142857143
"1540",2020-03-18,"US1","LAP03",37980,400,6,0.015
"1541",2020-03-19,"US1","LAP03",38010,310,5,0.0161290322580645
"1542",2020-03-20,"US1","LAP03",38050,350,6,0.0171428571428571
"1543",2020-03-21,"US1","LAP03",37970,380,6,0.0157894736842105
"1544",2020-03-22,"US1","LAP03",38040,560,9,0.0160714285714286
"1545",2020-03-23,"US1","LAP03",38020,510,8,0.0156862745098039
"1546",2020-03-24,"US1","LAP03",37930,470,8,0.0170212765957447
"1547",2020-03-25,"US1","LAP03",37960,520,8,0.0153846153846154
"1548",2020-03-26,"US1","LAP03",38050,290,5,0.0172413793103448
"1549",2020-03-27,"US1","LAP03",38000,540,9,0.0166666666666667
"1550",2020-03-28,"US1","LAP03",38040,540,9,0.0166666666666667
"1551",2020-03-29,"US1","LAP03",38020,510,8,0.0156862745098039
"1552",2020-03-30,"US1","LAP03",38000,180,3,0.0166666666666667
"1553",2020-03-31,"US1","LAP03",37970,420,7,0.0166666666666667
"1554",2020-04-01,"US1","LAP03",37980,390,6,0.0153846153846154
"1555",2020-04-02,"US1","LAP03",37990,230,4,0.0173913043478261
"1556",2020-04-03,"US1","LAP03",38020,380,6,0.0157894736842105
"1557",2020-04-04,"US1","LAP03",37950,330,5,0.0151515151515152
"1558",2020-04-05,"US1","LAP03",38000,410,7,0.0170731707317073
"1559",2020-04-06,"US1","LAP03",37940,590,9,0.0152542372881356
"1560",2020-04-07,"US1","LAP03",38040,350,6,0.0171428571428571
"1561",2020-04-08,"US1","LAP03",37910,320,5,0.015625
"1562",2020-04-09,"US1","LAP03",38010,260,4,0.0153846153846154
"1563",2020-04-10,"US1","LAP03",38030,340,5,0.0147058823529412
"1564",2020-04-11,"US1","LAP03",38030,260,4,0.0153846153846154
"1565",2020-04-12,"US1","LAP03",37980,440,7,0.0159090909090909
"1566",2020-04-13,"US1","LAP03",38040,280,4,0.0142857142857143
"1567",2020-04-14,"US1","LAP03",37980,210,3,0.0142857142857143
"1568",2020-04-15,"US1","LAP03",38030,250,4,0.016
"1569",2020-04-16,"US1","LAP03",37940,400,6,0.015
"1570",2020-04-17,"US1","LAP03",38070,420,7,0.0166666666666667
"1571",2020-04-18,"US1","LAP03",37980,410,7,0.0170731707317073
"1572",2020-04-19,"US1","LAP03",38030,310,5,0.0161290322580645
"1573",2020-04-20,"US1","LAP03",38060,370,6,0.0162162162162162
"1574",2020-04-21,"US1","LAP03",37960,280,4,0.0142857142857143
"1575",2020-04-22,"US1","LAP03",38020,320,5,0.015625
"1576",2020-04-23,"US1","LAP03",37930,270,4,0.0148148148148148
"1577",2020-04-24,"US1","LAP03",38050,370,6,0.0162162162162162
"1578",2020-04-25,"US1","LAP03",38000,230,4,0.0173913043478261
"1579",2020-04-26,"US1","LAP03",38020,460,7,0.0152173913043478
"1580",2020-04-27,"US1","LAP03",37960,280,4,0.0142857142857143
"1581",2020-04-28,"US1","LAP03",37990,380,6,0.0157894736842105
"1582",2020-04-29,"US1","LAP03",38030,440,7,0.0159090909090909
"1583",2020-04-30,"US1","LAP03",38020,460,7,0.0152173913043478
"1584",2020-05-01,"US1","LAP03",37970,510,8,0.0156862745098039
"1585",2020-05-02,"US1","LAP03",37970,380,6,0.0157894736842105
"1586",2020-05-03,"US1","LAP03",38010,420,7,0.0166666666666667
"1587",2020-05-04,"US1","LAP03",37980,220,4,0.0181818181818182
"1588",2020-05-05,"US1","LAP03",37970,380,6,0.0157894736842105
"1589",2020-05-06,"US1","LAP03",37960,300,5,0.0166666666666667
"1590",2020-05-07,"US1","LAP03",38040,350,6,0.0171428571428571
"1591",2020-05-08,"US1","LAP03",38020,380,6,0.0157894736842105
"1592",2020-05-09,"US1","LAP03",37970,450,7,0.0155555555555556
"1593",2020-05-10,"US1","LAP03",38040,570,9,0.0157894736842105
"1594",2020-05-11,"US1","LAP03",37970,490,8,0.0163265306122449
"1595",2020-05-12,"US1","LAP03",37990,340,5,0.0147058823529412
"1596",2020-05-13,"US1","LAP03",37960,370,6,0.0162162162162162
"1597",2020-05-14,"US1","LAP03",38050,290,5,0.0172413793103448
"1598",2020-05-15,"US1","LAP03",37970,470,8,0.0170212765957447
"1599",2020-05-16,"US1","LAP03",37930,140,2,0.0142857142857143
"1600",2020-05-17,"US1","LAP03",38000,470,8,0.0170212765957447
"1601",2020-05-18,"US1","LAP03",38020,440,7,0.0159090909090909
"1602",2020-05-19,"US1","LAP03",37980,290,5,0.0172413793103448
"1603",2020-05-20,"US1","LAP03",38020,490,8,0.0163265306122449
"1604",2020-05-21,"US1","LAP03",38050,420,7,0.0166666666666667
"1605",2020-05-22,"US1","LAP03",37980,330,5,0.0151515151515152
"1606",2020-05-23,"US1","LAP03",38000,510,8,0.0156862745098039
"1607",2020-05-24,"US1","LAP03",37920,250,4,0.016
"1608",2020-05-25,"US1","LAP03",38050,380,6,0.0157894736842105
"1609",2020-05-26,"US1","LAP03",37930,440,7,0.0159090909090909
"1610",2020-05-27,"US1","LAP03",38010,270,4,0.0148148148148148
"1611",2020-05-28,"US1","LAP03",38000,450,7,0.0155555555555556
"1612",2020-05-29,"US1","LAP03",37980,290,5,0.0172413793103448
"1613",2020-05-30,"US1","LAP03",38010,460,7,0.0152173913043478
"1614",2020-05-31,"US1","LAP03",37980,290,5,0.0172413793103448
"1615",2020-06-01,"US1","LAP03",38010,240,4,0.0166666666666667
"1616",2020-06-02,"US1","LAP03",37990,530,8,0.0150943396226415
"1617",2020-06-03,"US1","LAP03",37980,310,5,0.0161290322580645
"1618",2020-06-04,"US1","LAP03",38030,350,6,0.0171428571428571
"1619",2020-06-05,"US1","LAP03",37980,450,7,0.0155555555555556
"1620",2020-06-06,"US1","LAP03",37950,470,8,0.0170212765957447
"1621",2020-06-07,"US1","LAP03",37940,470,8,0.0170212765957447
"1622",2020-06-08,"US1","LAP03",38010,380,6,0.0157894736842105
"1623",2020-06-09,"US1","LAP03",38000,380,6,0.0157894736842105
"1624",2020-06-10,"US1","LAP03",38040,220,4,0.0181818181818182
"1625",2020-06-11,"US1","LAP03",38020,640,10,0.015625
"1626",2020-06-12,"US1","LAP03",38040,200,3,0.015
"1627",2020-06-13,"US1","LAP03",37920,360,6,0.0166666666666667
"1628",2020-06-14,"US1","LAP03",38040,550,9,0.0163636363636364
"1629",2020-06-15,"US1","LAP03",38050,220,4,0.0181818181818182
"1630",2020-06-16,"US1","LAP03",37960,210,3,0.0142857142857143
"1631",2020-06-17,"US1","LAP03",37960,330,5,0.0151515151515152
"1632",2020-06-18,"US1","LAP03",37990,450,7,0.0155555555555556
"1633",2020-06-19,"US1","LAP03",38050,290,5,0.0172413793103448
"1634",2020-06-20,"US1","LAP03",38010,290,5,0.0172413793103448
"1635",2020-06-21,"US1","LAP03",37960,340,5,0.0147058823529412
"1636",2020-06-22,"US1","LAP03",37990,480,8,0.0166666666666667
"1637",2020-06-23,"US1","LAP03",38000,430,7,0.0162790697674419
"1638",2020-06-24,"US1","LAP03",38030,420,7,0.0166666666666667
"1639",2020-06-25,"US1","LAP03",37980,360,6,0.0166666666666667
"1640",2020-06-26,"US1","LAP03",38070,500,8,0.016
"1641",2020-06-27,"US1","LAP03",38020,330,5,0.0151515151515152
"1642",2020-06-28,"US1","LAP03",38000,330,5,0.0151515151515152
"1643",2020-06-29,"US1","LAP03",38010,400,6,0.015
"1644",2020-06-30,"US1","LAP03",37980,150,2,0.0133333333333333
"1645",2020-07-01,"US1","LAP03",38060,450,7,0.0155555555555556
"1646",2020-07-02,"US1","LAP03",37990,400,6,0.015
"1647",2020-07-03,"US1","LAP03",38030,350,6,0.0171428571428571
"1648",2020-07-04,"US1","LAP03",38010,420,7,0.0166666666666667
"1649",2020-07-05,"US1","LAP03",37960,480,8,0.0166666666666667
"1650",2020-07-06,"US1","LAP03",37980,410,7,0.0170731707317073
"1651",2020-07-07,"US1","LAP03",38040,260,4,0.0153846153846154
"1652",2020-07-08,"US1","LAP03",38040,300,5,0.0166666666666667
"1653",2020-07-09,"US1","LAP03",38050,480,8,0.0166666666666667
"1654",2020-07-10,"US1","LAP03",37970,240,4,0.0166666666666667
"1655",2020-07-11,"US1","LAP03",38010,310,5,0.0161290322580645
"1656",2020-07-12,"US1","LAP03",37950,360,6,0.0166666666666667
"1657",2020-07-13,"US1","LAP03",38010,370,6,0.0162162162162162
"1658",2020-07-14,"US1","LAP03",38030,310,5,0.0161290322580645
"1659",2020-07-15,"US1","LAP03",38020,290,5,0.0172413793103448
"1660",2020-07-16,"US1","LAP03",38010,210,3,0.0142857142857143
"1661",2020-07-17,"US1","LAP03",37940,380,6,0.0157894736842105
"1662",2020-07-18,"US1","LAP03",38010,440,7,0.0159090909090909
"1663",2020-07-19,"US1","LAP03",38010,410,7,0.0170731707317073
"1664",2020-07-20,"US1","LAP03",38040,370,6,0.0162162162162162
"1665",2020-07-21,"US1","LAP03",38000,350,6,0.0171428571428571
"1666",2020-07-22,"US1","LAP03",38010,230,4,0.0173913043478261
"1667",2020-07-23,"US1","LAP03",38020,330,5,0.0151515151515152
"1668",2020-07-24,"US1","LAP03",38000,340,5,0.0147058823529412
"1669",2020-07-25,"US1","LAP03",37960,320,5,0.015625
"1670",2020-07-26,"US1","LAP03",38000,440,7,0.0159090909090909
"1671",2020-07-27,"US1","LAP03",37990,380,6,0.0157894736842105
"1672",2020-07-28,"US1","LAP03",38000,120,2,0.0166666666666667
"1673",2020-07-29,"US1","LAP03",38030,450,7,0.0155555555555556
"1674",2020-07-30,"US1","LAP03",38040,290,5,0.0172413793103448
"1675",2020-07-31,"US1","LAP03",37990,320,5,0.015625
"1676",2020-08-01,"US1","LAP03",37990,190,3,0.0157894736842105
"1677",2020-08-02,"US1","LAP03",38030,310,5,0.0161290322580645
"1678",2020-08-03,"US1","LAP03",37960,340,5,0.0147058823529412
"1679",2020-08-04,"US1","LAP03",38000,400,6,0.015
"1680",2020-08-05,"US1","LAP03",37940,380,6,0.0157894736842105
"1681",2020-08-06,"US1","LAP03",38010,450,7,0.0155555555555556
"1682",2020-08-07,"US1","LAP03",37900,440,7,0.0159090909090909
"1683",2020-08-08,"US1","LAP03",37970,250,4,0.016
"1684",2020-08-09,"US1","LAP03",37970,470,8,0.0170212765957447
"1685",2020-08-10,"US1","LAP03",37940,240,4,0.0166666666666667
"1686",2020-08-11,"US1","LAP03",38060,300,5,0.0166666666666667
