"","MFG_DATE","PLANT_ID","PRODUCT_ID","RETURNS_RECEIVED"
"3262",2020-12-03,"US1","USB02",4
"3263",2020-12-04,"US1","USB02",5
"3264",2020-12-05,"US1","USB02",4
"3265",2020-12-06,"US1","USB02",4
"3266",2020-12-07,"US1","USB02",5
"3267",2020-12-08,"US1","USB02",5
"3268",2020-12-09,"US1","USB02",4
"3269",2020-12-10,"US1","USB02",6
"3270",2020-12-11,"US1","USB02",4
"3271",2020-12-12,"US1","USB02",4
"3272",2020-12-13,"US1","USB02",5
"3273",2020-12-14,"US1","USB02",4
"3274",2020-12-15,"US1","USB02",5
"3275",2020-12-16,"US1","USB02",5
"3276",2020-12-17,"US1","USB02",5
"3277",2020-12-18,"US1","USB02",3
"3278",2020-12-19,"US1","USB02",5
"3279",2020-12-20,"US1","USB02",5
"3280",2020-12-21,"US1","USB02",5
"3281",2020-12-22,"US1","USB02",5
"3282",2020-12-23,"US1","USB02",5
"3283",2020-12-24,"US1","USB02",5
"3284",2020-12-25,"US1","USB02",5
"3285",2020-12-26,"US1","USB02",4
"3286",2020-12-27,"US1","USB02",5
"3287",2020-12-28,"US1","USB02",5
"3288",2020-12-29,"US1","USB02",4
"3289",2020-12-30,"US1","USB02",4
"3290",2020-12-31,"US1","USB02",5
"3291",2020-01-01,"US1","USB02",5
"3292",2020-01-02,"US1","USB02",5
"3293",2020-01-03,"US1","USB02",4
"3294",2020-01-04,"US1","USB02",5
"3295",2020-01-05,"US1","USB02",6
"3296",2020-01-06,"US1","USB02",4
"3297",2020-01-07,"US1","USB02",5
"3298",2020-01-08,"US1","USB02",5
"3299",2020-01-09,"US1","USB02",4
"3300",2020-01-10,"US1","USB02",5
"3301",2020-01-11,"US1","USB02",6
"3302",2020-01-12,"US1","USB02",6
"3303",2020-01-13,"US1","USB02",4
"3304",2020-01-14,"US1","USB02",5
"3305",2020-01-15,"US1","USB02",4
"3306",2020-01-16,"US1","USB02",5
"3307",2020-01-17,"US1","USB02",5
"3308",2020-01-18,"US1","USB02",4
"3309",2020-01-19,"US1","USB02",4
"3310",2020-01-20,"US1","USB02",6
"3311",2020-01-21,"US1","USB02",4
"3312",2020-01-22,"US1","USB02",5
"3313",2020-01-23,"US1","USB02",5
"3314",2020-01-24,"US1","USB02",5
"3315",2020-01-25,"US1","USB02",5
"3316",2020-01-26,"US1","USB02",6
"3317",2020-01-27,"US1","USB02",6
"3318",2020-01-28,"US1","USB02",5
"3319",2020-01-29,"US1","USB02",5
"3320",2020-01-30,"US1","USB02",5
"3321",2020-01-31,"US1","USB02",5
"3322",2020-02-01,"US1","USB02",5
"3323",2020-02-02,"US1","USB02",5
"3324",2020-02-03,"US1","USB02",5
"3325",2020-02-04,"US1","USB02",4
"3326",2020-02-05,"US1","USB02",5
"3327",2020-02-06,"US1","USB02",5
"3328",2020-02-07,"US1","USB02",5
"3329",2020-02-08,"US1","USB02",5
"3330",2020-02-09,"US1","USB02",5
"3331",2020-02-10,"US1","USB02",4
"3332",2020-02-11,"US1","USB02",4
"3333",2020-02-12,"US1","USB02",5
"3334",2020-02-13,"US1","USB02",5
"3335",2020-02-14,"US1","USB02",5
"3336",2020-02-15,"US1","USB02",4
"3337",2020-02-16,"US1","USB02",5
"3338",2020-02-17,"US1","USB02",4
"3339",2020-02-18,"US1","USB02",6
"3340",2020-02-19,"US1","USB02",5
"3341",2020-02-20,"US1","USB02",5
"3342",2020-02-21,"US1","USB02",4
"3343",2020-02-22,"US1","USB02",5
"3344",2020-02-23,"US1","USB02",4
"3345",2020-02-24,"US1","USB02",5
"3346",2020-02-25,"US1","USB02",5
"3347",2020-02-26,"US1","USB02",5
"3348",2020-02-27,"US1","USB02",5
"3349",2020-02-28,"US1","USB02",4
"3350",2020-03-01,"US1","USB02",5
"3351",2020-03-02,"US1","USB02",5
"3352",2020-03-03,"US1","USB02",5
"3353",2020-03-04,"US1","USB02",5
"3354",2020-03-05,"US1","USB02",4
"3355",2020-03-06,"US1","USB02",6
"3356",2020-03-07,"US1","USB02",4
"3357",2020-03-08,"US1","USB02",5
"3358",2020-03-09,"US1","USB02",5
"3359",2020-03-10,"US1","USB02",4
"3360",2020-03-11,"US1","USB02",5
"3361",2020-03-12,"US1","USB02",3
"3362",2020-03-13,"US1","USB02",4
"3363",2020-03-14,"US1","USB02",5
"3364",2020-03-15,"US1","USB02",5
"3365",2020-03-16,"US1","USB02",4
"3366",2020-03-17,"US1","USB02",5
"3367",2020-03-18,"US1","USB02",5
"3368",2020-03-19,"US1","USB02",5
"3369",2020-03-20,"US1","USB02",5
"3370",2020-03-21,"US1","USB02",5
"3371",2020-03-22,"US1","USB02",4
"3372",2020-03-23,"US1","USB02",5
"3373",2020-03-24,"US1","USB02",4
"3374",2020-03-25,"US1","USB02",4
"3375",2020-03-26,"US1","USB02",5
"3376",2020-03-27,"US1","USB02",6
"3377",2020-03-28,"US1","USB02",6
"3378",2020-03-29,"US1","USB02",5
"3379",2020-03-30,"US1","USB02",5
"3380",2020-03-31,"US1","USB02",6
"3381",2020-04-01,"US1","USB02",6
"3382",2020-04-02,"US1","USB02",5
"3383",2020-04-03,"US1","USB02",5
"3384",2020-04-04,"US1","USB02",5
"3385",2020-04-05,"US1","USB02",5
"3386",2020-04-06,"US1","USB02",5
"3387",2020-04-07,"US1","USB02",6
"3388",2020-04-08,"US1","USB02",5
"3389",2020-04-09,"US1","USB02",5
"3390",2020-04-10,"US1","USB02",5
"3391",2020-04-11,"US1","USB02",4
"3392",2020-04-12,"US1","USB02",5
"3393",2020-04-13,"US1","USB02",4
"3394",2020-04-14,"US1","USB02",5
"3395",2020-04-15,"US1","USB02",5
"3396",2020-04-16,"US1","USB02",5
"3397",2020-04-17,"US1","USB02",5
"3398",2020-04-18,"US1","USB02",6
"3399",2020-04-19,"US1","USB02",4
"3400",2020-04-20,"US1","USB02",4
"3401",2020-04-21,"US1","USB02",5
"3402",2020-04-22,"US1","USB02",3
"3403",2020-04-23,"US1","USB02",6
"3404",2020-04-24,"US1","USB02",5
"3405",2020-04-25,"US1","USB02",5
"3406",2020-04-26,"US1","USB02",5
"3407",2020-04-27,"US1","USB02",4
"3408",2020-04-28,"US1","USB02",5
"3409",2020-04-29,"US1","USB02",4
"3410",2020-04-30,"US1","USB02",5
"3411",2020-05-01,"US1","USB02",4
"3412",2020-05-02,"US1","USB02",5
"3413",2020-05-03,"US1","USB02",6
"3414",2020-05-04,"US1","USB02",4
"3415",2020-05-05,"US1","USB02",5
"3416",2020-05-06,"US1","USB02",4
"3417",2020-05-07,"US1","USB02",5
"3418",2020-05-08,"US1","USB02",5
"3419",2020-05-09,"US1","USB02",5
"3420",2020-05-10,"US1","USB02",4
"3421",2020-05-11,"US1","USB02",6
"3422",2020-05-12,"US1","USB02",5
"3423",2020-05-13,"US1","USB02",5
"3424",2020-05-14,"US1","USB02",5
"3425",2020-05-15,"US1","USB02",5
"3426",2020-05-16,"US1","USB02",5
"3427",2020-05-17,"US1","USB02",5
"3428",2020-05-18,"US1","USB02",5
"3429",2020-05-19,"US1","USB02",5
"3430",2020-05-20,"US1","USB02",5
"3431",2020-05-21,"US1","USB02",6
"3432",2020-05-22,"US1","USB02",4
"3433",2020-05-23,"US1","USB02",5
"3434",2020-05-24,"US1","USB02",5
"3435",2020-05-25,"US1","USB02",5
"3436",2020-05-26,"US1","USB02",4
"3437",2020-05-27,"US1","USB02",5
"3438",2020-05-28,"US1","USB02",4
"3439",2020-05-29,"US1","USB02",5
"3440",2020-05-30,"US1","USB02",4
"3441",2020-05-31,"US1","USB02",5
"3442",2020-06-01,"US1","USB02",4
"3443",2020-06-02,"US1","USB02",5
"3444",2020-06-03,"US1","USB02",4
"3445",2020-06-04,"US1","USB02",5
"3446",2020-06-05,"US1","USB02",4
"3447",2020-06-06,"US1","USB02",4
"3448",2020-06-07,"US1","USB02",5
"3449",2020-06-08,"US1","USB02",5
"3450",2020-06-09,"US1","USB02",4
"3451",2020-06-10,"US1","USB02",4
"3452",2020-06-11,"US1","USB02",5
"3453",2020-06-12,"US1","USB02",5
"3454",2020-06-13,"US1","USB02",6
"3455",2020-06-14,"US1","USB02",5
"3456",2020-06-15,"US1","USB02",4
"3457",2020-06-16,"US1","USB02",5
"3458",2020-06-17,"US1","USB02",6
"3459",2020-06-18,"US1","USB02",5
"3460",2020-06-19,"US1","USB02",5
"3461",2020-06-20,"US1","USB02",4
"3462",2020-06-21,"US1","USB02",6
"3463",2020-06-22,"US1","USB02",4
"3464",2020-06-23,"US1","USB02",5
"3465",2020-06-24,"US1","USB02",4
"3466",2020-06-25,"US1","USB02",4
"3467",2020-06-26,"US1","USB02",5
"3468",2020-06-27,"US1","USB02",5
"3469",2020-06-28,"US1","USB02",5
"3470",2020-06-29,"US1","USB02",5
"3471",2020-06-30,"US1","USB02",5
"3472",2020-07-01,"US1","USB02",4
"3473",2020-07-02,"US1","USB02",4
"3474",2020-07-03,"US1","USB02",4
"3475",2020-07-04,"US1","USB02",5
"3476",2020-07-05,"US1","USB02",5
"3477",2020-07-06,"US1","USB02",5
"3478",2020-07-07,"US1","USB02",4
"3479",2020-07-08,"US1","USB02",5
"3480",2020-07-09,"US1","USB02",5
"3481",2020-07-10,"US1","USB02",4
"3482",2020-07-11,"US1","USB02",4
"3483",2020-07-12,"US1","USB02",5
"3484",2020-07-13,"US1","USB02",5
"3485",2020-07-14,"US1","USB02",4
"3486",2020-07-15,"US1","USB02",4
"3487",2020-07-16,"US1","USB02",5
"3488",2020-07-17,"US1","USB02",3
"3489",2020-07-18,"US1","USB02",5
"3490",2020-07-19,"US1","USB02",5
"3491",2020-07-20,"US1","USB02",4
"3492",2020-07-21,"US1","USB02",5
"3493",2020-07-22,"US1","USB02",5
"3494",2020-07-23,"US1","USB02",5
"3495",2020-07-24,"US1","USB02",5
"3496",2020-07-25,"US1","USB02",5
"3497",2020-07-26,"US1","USB02",5
"3498",2020-07-27,"US1","USB02",4
"3499",2020-07-28,"US1","USB02",5
"3500",2020-07-29,"US1","USB02",5
"3501",2020-07-30,"US1","USB02",4
"3502",2020-07-31,"US1","USB02",5
"3503",2020-08-01,"US1","USB02",5
"3504",2020-08-02,"US1","USB02",4
"3505",2020-08-03,"US1","USB02",4
"3506",2020-08-04,"US1","USB02",4
"3507",2020-08-05,"US1","USB02",5
"3508",2020-08-06,"US1","USB02",5
"3509",2020-08-07,"US1","USB02",6
"3510",2020-08-08,"US1","USB02",4
"3511",2020-08-09,"US1","USB02",4
"3512",2020-08-10,"US1","USB02",5
"3513",2020-08-11,"US1","USB02",4
"3514",2020-08-12,"US1","USB02",5
"3515",2020-08-13,"US1","USB02",5
"3516",2020-08-14,"US1","USB02",5
"3517",2020-08-15,"US1","USB02",5
"3518",2020-08-16,"US1","USB02",4
"3519",2020-08-17,"US1","USB02",4
"3520",2020-08-18,"US1","USB02",4
"3521",2020-08-19,"US1","USB02",5
"3522",2020-08-20,"US1","USB02",6
"3523",2020-08-21,"US1","USB02",5
"3524",2020-08-22,"US1","USB02",6
"3525",2020-08-23,"US1","USB02",4
"3526",2020-08-24,"US1","USB02",4
"3527",2020-08-25,"US1","USB02",5
"3528",2020-08-26,"US1","USB02",4
"3529",2020-08-27,"US1","USB02",4
"3530",2020-08-28,"US1","USB02",4
"3531",2020-08-29,"US1","USB02",3
"3532",2020-08-30,"US1","USB02",5
"3533",2020-08-31,"US1","USB02",5
"3534",2020-09-01,"US1","USB02",4
"3535",2020-09-02,"US1","USB02",4
"3536",2020-09-03,"US1","USB02",5
"3537",2020-09-04,"US1","USB02",5
"3538",2020-09-05,"US1","USB02",4
"3539",2020-09-06,"US1","USB02",5
"3540",2020-09-07,"US1","USB02",5
"3541",2020-09-08,"US1","USB02",5
"3542",2020-09-09,"US1","USB02",4
"3543",2020-09-10,"US1","USB02",5
"3544",2020-09-11,"US1","USB02",6
"3545",2020-09-12,"US1","USB02",5
"3546",2020-09-13,"US1","USB02",5
"3547",2020-09-14,"US1","USB02",5
"3548",2020-09-15,"US1","USB02",5
"3549",2020-09-16,"US1","USB02",4
"3550",2020-09-17,"US1","USB02",5
"3551",2020-09-18,"US1","USB02",5
"3552",2020-09-19,"US1","USB02",5
"3553",2020-09-20,"US1","USB02",4
"3554",2020-09-21,"US1","USB02",5
"3555",2020-09-22,"US1","USB02",5
"3556",2020-09-23,"US1","USB02",5
"3557",2020-09-24,"US1","USB02",5
"3558",2020-09-25,"US1","USB02",5
"3559",2020-09-26,"US1","USB02",5
"3560",2020-09-27,"US1","USB02",5
"3561",2020-09-28,"US1","USB02",4
"3562",2020-09-29,"US1","USB02",5
"3563",2020-09-30,"US1","USB02",5
"3564",2020-10-01,"US1","USB02",5
"3565",2020-10-02,"US1","USB02",4
"3566",2020-10-03,"US1","USB02",5
"3567",2020-10-04,"US1","USB02",5
"3568",2020-10-05,"US1","USB02",6
"3569",2020-10-06,"US1","USB02",5
"3570",2020-10-07,"US1","USB02",5
"3571",2020-10-08,"US1","USB02",6
"3572",2020-10-09,"US1","USB02",5
"3573",2020-10-10,"US1","USB02",4
"3574",2020-10-11,"US1","USB02",4
"3575",2020-10-12,"US1","USB02",5
"3576",2020-10-13,"US1","USB02",5
"3577",2020-10-14,"US1","USB02",5
"3578",2020-10-15,"US1","USB02",5
"3579",2020-10-16,"US1","USB02",5
"3580",2020-10-17,"US1","USB02",6
"3581",2020-10-18,"US1","USB02",5
"3582",2020-10-19,"US1","USB02",5
"3583",2020-10-20,"US1","USB02",5
"3584",2020-10-21,"US1","USB02",4
"3585",2020-10-22,"US1","USB02",5
"3586",2020-10-23,"US1","USB02",5
"3587",2020-10-24,"US1","USB02",5
"3588",2020-10-25,"US1","USB02",5
"3589",2020-10-26,"US1","USB02",5
"3590",2020-10-27,"US1","USB02",4
"3591",2020-10-28,"US1","USB02",7
"3592",2020-10-29,"US1","USB02",4
"3593",2020-10-30,"US1","USB02",5
"3594",2020-10-31,"US1","USB02",5
"3595",2020-11-01,"US1","USB02",5
"3596",2020-11-02,"US1","USB02",5
"3597",2020-11-03,"US1","USB02",4
"3598",2020-11-04,"US1","USB02",5
"3599",2020-11-05,"US1","USB02",5
"3600",2020-11-06,"US1","USB02",6
"3601",2020-11-07,"US1","USB02",5
"3602",2020-11-08,"US1","USB02",4
"3603",2020-11-09,"US1","USB02",5
"3604",2020-11-10,"US1","USB02",5
"3605",2020-11-11,"US1","USB02",5
"3606",2020-11-12,"US1","USB02",5
"3607",2020-11-13,"US1","USB02",5
"3608",2020-11-14,"US1","USB02",5
"3609",2020-11-15,"US1","USB02",4
"3610",2020-11-16,"US1","USB02",5
"3611",2020-11-17,"US1","USB02",5
"3612",2020-11-18,"US1","USB02",5
"3613",2020-11-19,"US1","USB02",4
"3614",2020-11-20,"US1","USB02",5
"3615",2020-11-21,"US1","USB02",5
"3616",2020-11-22,"US1","USB02",5
"3617",2020-11-23,"US1","USB02",5
"3618",2020-11-24,"US1","USB02",5
"3619",2020-11-25,"US1","USB02",4
"3620",2020-11-26,"US1","USB02",5
"3621",2020-11-27,"US1","USB02",5
"3622",2020-11-28,"US1","USB02",5
"3623",2020-11-29,"US1","USB02",5
"3624",2020-11-30,"US1","USB02",5
"3625",2020-12-01,"US1","USB02",4
"3626",2020-12-02,"US1","USB02",5
"3627",2020-12-03,"US1","USB02",5
"3628",2020-12-04,"US1","USB02",4
"3629",2020-12-05,"US1","USB02",5
"3630",2020-12-06,"US1","USB02",5
"3631",2020-12-07,"US1","USB02",4
"3632",2020-12-08,"US1","USB02",5
"3633",2020-12-09,"US1","USB02",5
"3634",2020-12-10,"US1","USB02",5
"3635",2020-12-11,"US1","USB02",4
"3636",2020-12-12,"US1","USB02",5
"3637",2020-12-13,"US1","USB02",5
"3638",2020-12-14,"US1","USB02",4
"3639",2020-12-15,"US1","USB02",5
"3640",2020-12-16,"US1","USB02",4
"3641",2020-12-17,"US1","USB02",5
"3642",2020-12-18,"US1","USB02",5
"3643",2020-12-19,"US1","USB02",5
"3644",2020-12-20,"US1","USB02",4
"3645",2020-12-21,"US1","USB02",5
"3646",2020-12-22,"US1","USB02",5
"3647",2020-12-23,"US1","USB02",5
"3648",2020-12-24,"US1","USB02",7
"3649",2020-12-25,"US1","USB02",5
"3650",2020-12-26,"US1","USB02",5
"3651",2020-12-27,"US1","USB02",5
"3652",2020-12-28,"US1","USB02",5
"3653",2020-12-29,"US1","USB02",5
"3654",2020-12-30,"US1","USB02",5
"3655",2020-12-31,"US1","USB02",5
